"1-199 equipable items, 200- potions, 300- scrolls, 400-books, 500- artifacts, 600 quest items 700- message scrolls "																
Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
515	item253	超凡铠甲	20000	Armor	Plate	20	50	Artifact	20	铠甲	22	0	0	0	0	（快速攻击，速度增加十五点，精确度增加十五点，其事专用）黑岸盔甲公会的大师每个人都会打造一件足以代表他的实力和地位的盔假。公会的成员常常会花费十到二十年的时间只为了打造出这样一件盔甲来。
516	item254	日蚀之盾	0	Shield	Shield	6	15	Artifact	20	大型盾	23	0	0	38	73	任务物品：（魂、心、体属性，牧师专用）当第一座太阳神殿在太阳与月亮教派斗争的鸽鸦之战中遭到烧毁时，神圣的祭坛也被容画了。这座祭坛的金属稍后被收集起来，重新打造成一具盾牌，成为太阳祭司德瑞可面对最后战争时的最强护具。
517	item261	空空手套	20000	Gauntlets	Misc	3	0	Artifact	20	铁手套	30	0	0	0	0	（解除陷阱技能、弓箭、武器大师技能增加八点）达丝·德比的手套现在都以她的名字来命名，可见她拥有不小的实力。她最为人所称道的事迹就是偷走镶满珠宝的安罗斯皇家统治令牌。
518	item262	前锋之靴	20000	Boots	Misc	2	8	Artifact	20	靴子	31	0	0	0	0	（速度增加三十点，快速攻击，对睡眠免疫）当杰瑞可·铁拳在第一次的安罗斯王位继承之战后获得了王位之后，他派出信差们到各地去散播这个消息。每一名信差都获得了这双靴子，以便让他们能够以最快的速度散播消息，终止大众和整个王国的不安。
519	item140	空间之戒	20000	Ring	Misc	0	0	Artifact	20	戒指	32	0	0	0	0	（火系、地系、水系、风系抵抗力增加四十点）当地理师爱维雅·摩蓝尼雅去绘制元素界的地形时，她的准备相当的充分。这个戒指是安罗斯议会支持她探险所提供的许多道具之一。
520	item256	德格之盔	20000	Helm	Misc	2	10	Artifact	20	头盔	25	0	0	0	0	（人格增加十五点，智力增加十五点，生命点数再生）在瓦利的蛮人部族历史中，实在很难找到有哪一个酋长能够统治比较长的时间。通过魔法而非蛮力来保障自己的地位更是极为少见的事情。德拉格却就是这样的一名酋长。他是一名战士也是一名法师，在许多敌人的挑战下生存了下来。据说他即使在睡眠中都戴着这顶头盔。当你获得了这顶头盔之后，你很快了解了其中的原因。
521	item258	制霸之盔	20000	Helm	Misc	0	0	Artifact	30	皇冠	27	0	0	0	0	（智力增加五十点，黑暗魔法属性，巫妖专用）这个名字是由尼弘的第一个，也是最后一任巫妖皇帝麦德隆所命名的。他希望能够永续存在的皇朝只存续了几十年。麦德隆自己则是逃过了如同王国一般毁灭的命运。据说他直到目前为止依旧疯狂的四处搜寻他失落的皇冠。
522	item260	大天使之翼	20000	Cloak	Misc	1	9	Artifact	20	斗篷	29	0	0	0	0	（羽落术效果，智力增加三十点，所有魔法属性增加十点）当天使堕落的时候，他们会失去那一双羽翼。由于这是极为少见的情形，天使羽翼也就成为非常珍贵的商品。大天使的羽翼几乎从未有人见过。结合羽翼的力量所创造出的物品将会获得极为强大的力量。
523	item234	蛇剑	30000	Weapon	Sword	3d4	12	Relic	30	长剑	1	0	0	23	169	（降低敌人速度，水系防御降低五十点，人格降低十五点）这柄剑的剑锷部分是由一个缩小的蛇发女妖头所制成的。虽然尺寸变小了，但蛇发女妖的威力依旧通过蛇状的刀刃源源不绝的流入敌人的身体中。虽然这是个很好的点子，但是在实行上却有相当大的困难，因为某些负面的能源也会跟着流入持用者的体内。
524	item004	毁灭之剑	30000	Weapon	Sword	3d3	15	Relic	30	长剑	1	0	0	15	136	（速度增加七十点，精确度增加七十点，防御等级减少二十点）毁灭之剑的魔力让它可以轻易穿透任何敌人的防御，很不幸的，它积极主动的个性也让持有者防御的动作变得毫无意义。
525	item010	最终之剑	30000	Weapon2	Sword	4d5	15	Relic	30	双手巨剑	2	0	0	17	161	（十到二十点的火系伤害，缓慢攻击，速度降低二十点）当传说中的刺客迪米区·锐森被捕之后，众人发现他的肌肤上被烙下了永久性的刺青，让一般的武器无法伤害他。一般的刀剑无法次穿他的身体，因此安罗斯议会铸造了这把最终之剑来执行他们的正义与律法。
526	item248	地狱邪斧	30000	Weapon	Axe	4d2	12	Relic	30	斧	7	0	0	24	124	（力量增加七十点，精确度增加七十点，人格减少五十点，智力减少五十点）地狱邪斧的称号其来有自，因为他能够让使用者彻底的恶魔化。当然，也有许多人心甘情愿的付出这样的代价，接受地狱邪斧所赋予他们的强大力量。
527	item242	灵魂断碎矛	30000	Weapon1or2	Spear	1d9	13	Relic	30	长矛	9	0	0	17	124	（会吸血，力量增加五十点，幸运减少四十点）许多在暴君路西那底下苟延残喘的人们都将这柄灵魂断碎矛当做他邪恶的象征。因为灵魂断碎矛所造成的伤害不只是物理性的，他还能够吸取目标物的生命本质，削弱对方的力量。
528	item244	统治三叉戟	30000	Weapon1or2	Spear	2d6	13	Relic	30	长矛	9	0	0	20	133	（水中呼吸，增加七十点水系抵抗力，减少七十点火系底抗力）统治三叉戟本来就不是为了在陆地上使用的。但是当统治七海的崔顿帝国崩溃之后，许多他们所制造的宝物，包括了皇家宝库内的神兵利器通通都流通到市面上供人采买。
529	item238	慈悲之匕	30000	Weapon	Dagger	2d2	15	Relic	30	匕首	5	0	0	17	84	（力量增加四十点，四到十点电力伤害，精确度减四十，死灵法师专用）虽然一般来说对目前的死灵法师已经不那么风行，但是活人献祭也曾经是相当流型的一股风潮。为了要降低倒霉的对象所感受到的痛苦，死灵法师慈悲费络丁创造了这个可以让猎物不要太过痛苦的刀刃。
530	item083	元素之杖	30000	Weapon2	Staff	2d4	4	Relic	30	手杖	17	0	0	34	108	（火系、风系、水系、地系魔法属性，防御等级降低四十点）元素之杖借着让持有者进入更深沈的沉思状态中，可以大幅增加他们的元素系法力。当然，把人的注意力太过集中在另外一个方面，有时也会造成不好的影响。
531	item059	争斗之弓	30000	Missile	Bow	5d2	10	Relic	30	弓	12	0	0	19	87	（精确度增加一百点，弓箭技能增加五点，防御等级减少二十点）这把弓是专门打造给伟大的精灵射手，太林·土尔非勒索使用的。虽然这柄弓主要的目的在美观和装饰上，但这并不会让不用上战场的太林感到困扰。现在的人才比较需要担心这个问题。
532	item246	闪电十字弓	30000	Missile	Bow	4d2	12	Relic	30	十字弓	13	0	0	36	87	（快速攻击，精确度减五十点，黑暗精灵专用）结合了魔法和机械装置的完美点子，这柄十字弓可以不停的自动以机器的力量卷动弓弦，快速的射出力量强大的箭矢。但这强大的后座力也造成只有最具有技巧的人才能够使用这具十字弓。
533	item251	结局皮甲	30000	Armor	Leather	4	15	Relic	30	皮甲	20	0	0	0	0	（人格增加八十点，智力增加七十点，减少三十点心系和魂系抵抗力）从人类退化成巫妖的最后一个阶段让巫妖的灵魂完全消失，导致对某些法术完全免疫。这些巫妖往往会诅咒某些自己所使用的物品，让其它的人无法使用这些宝物。
534	item255	鹰谷失落之盾	30000	Shield	Shield	4	10	Relic	30	小型盾	24	0	0	61	52	（对恐惧、石化、麻痹、睡眠免疫，人格属性降低十五点，幸运降低十五点）加拉德·鹰谷是一名伟大的骑士，他在这面盾牌受到诅咒之后立即抛弃了这个宝物。虽然这个盾牌依旧拥有强大的力量，但同样的也受到更多诅咒的拖累。
535	item141	融合之戒	30000	Ring	Misc	0	0	Relic	30	戒指	32	0	0	0	0	（水系魔法属性，炼金技能增加五点，智力增加四十点，耐力减少二十点）在这个戒指神秘失踪之前，他一直是自由海文炼金术师公会领袖的印玺。只有在进行最强大的药剂混合的时候才会配戴这个戒指，因为这会吸取使用者太多的力量。
536	item115	幸运之帽	30000	Helm	Misc	0	0	Relic	30	帽子	26	0	0	0	0	（幸运增加九十点，人格减少五十点）这可不是夸大其词！这个东西唯一值得配戴的原因是它所增加的幸运属性！
537	item121	狂暴腰带	30000	Belt	Misc	0	0	Relic	30	腰带	28	0	0	0	0	（力量增加一百点，对恐惧免疫，精确度降低三十点，防御等级降低十五点）这是黑岸物品创造师公会的一个实验品，这条腰带原本应该将配戴者变成一个完美的战士，力量强大，而且不会感到畏惧。但是，在没有经过战场实地实验的状况下，大家就意识到了“漫不经心”、“愚笨”并非是完美战士的美德。
538	item068	烈阳之锤	12000	Weapon	Mace	3d4	7	Special	0	钉头锤	14	Elemental Slaying	0	33	124	虽然一开始看起来这似乎是一般太阳教祭司所携带的钉头锤，但其内部似乎有互相冲突的力量在彼此激荡着。
539	item045	黑木之矛	0	Weapon1or2	Spear	2d9	13	Special	0	长矛	9	Dragon Slaying	0	17	139	任务物品：这是查尔斯·吉轲德个人所携带的杀龙之矛，的确是柄相当不错的物品。当它用来对付飞龙的时候，看起来似乎会毫无错失的直接瞄准飞龙鳞甲之间的空隙。
540	item010	惠索朋之剑	0	Weapon2	Sword	4d5	12	Special	0	双手巨剑	2	Dragon Slaying	0	17	159	任务物品：惠索朋之剑会成为他们子孙继承的一柄武器自然是有原因的。可见他们一家人对于猎龙的这个工作是多么的热爱。
541	item040	巴尔萨煞之斧	0	Weapon2	Axe	3d7	15	Special	0	双手巨斧	8	of Ice	0	41	110	任务物品：牛头人的帝王从来不会配戴王冠。除了他们的徽章之外，他们会配戴作工极佳的巨大斧头。当巴尔萨煞遭到瓦利的霜雪巨人背叛的时候，这柄斧头就跟着失踪了。旁人很明显的可以看出来这柄武器拥有强烈的力量，当挥舞这柄武器的时候，除了一般的伤害之外，它还会造成极度低温的伤害。
542	item060	魔骨之弓	15000	Missile	Bow	5d4	12	Special	30	弓	12	of Carnage	0	30	100	魔族的骨头是很多人梦寐以求的材料，因为他们不只强韧，更可以轻易的接受强烈的魔法。众人最想要的骨胳就是这些来自于恶魔族统治阶层的骨胳。
543	null	artifact 543	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 543
544	null	artifact 544	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 544
545	null	artifact 545	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 545
546	null	artifact 546	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 546
547	null	artifact 547	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 547
548	null	artifact 548	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 548
549	null	artifact 549	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 549
550	null	artifact 550	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 550
551	null	artifact 551	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 551
552	null	artifact 552	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 552
553	null	artifact 553	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 553
554	null	artifact 554	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 554
555	null	artifact 555	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 555
556	null	artifact 556	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 556
557	null	artifact 557	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 557
558	null	artifact 558	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 558
559	null	artifact 559	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 559
560	null	artifact 560	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 560
561	null	artifact 561	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 561
562	null	artifact 562	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 562
563	null	artifact 563	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 563
564	null	artifact 564	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 564
565	null	artifact 565	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 565
566	null	artifact 566	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 566
567	null	artifact 567	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 567
568	null	artifact 568	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 568
569	null	artifact 569	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 569
570	null	artifact 570	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 570
571	null	artifact 571	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 571
572	null	artifact 572	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 572
573	null	artifact 573	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 573
574	null	artifact 574	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 574
575	null	artifact 575	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 575
576	null	artifact 576	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 576
577	null	artifact 577	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 577
578	null	artifact 578	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 578
579	null	artifact 579	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 579
580	null	artifact 580	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 580
581	null	artifact 581	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 581
582	null	artifact 582	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 582
583	null	artifact 583	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 583
584	null	artifact 584	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 584
585	null	artifact 585	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 585
586	null	artifact 586	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 586
587	null	artifact 587	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 587
588	null	artifact 588	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 588
589	null	artifact 589	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 589
590	null	artifact 590	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 590
591	null	artifact 591	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 591
592	null	artifact 592	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 592
593	null	artifact 593	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 593
594	null	artifact 594	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 594
595	null	artifact 595	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 595
596	null	artifact 596	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 596
597	null	artifact 597	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 597
598	null	artifact 598	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 598
599	null	artifact 599	0	0	0	0	0	0	0	0	1	0	0	0	0	artifact 599
600	null	quest item 600	0	N / A	Misc	0	0	0	0	0	1	0	0	0	0	quest item 600
601	null	quest item 601	0	N / A	Misc	0	0	0	0	0	1	0	0	0	0	quest item 601
602	item266	假信	0	N / A	Misc	0	0	0	0	心	86	0	0	0	0	任务物品：这是艾瑞安·韩特交给你的信件，他要求你将信传递给雷格那岛上的的恐怖海盗史坦力。
603	item267	骨灰坛	0	N / A	Misc	0	0	0	0	坛	87	0	0	0	0	任务物品：这是食人魔欧瓦都·弹指交到你手上的骨灰坛。里面装的是他兄弟维尔拜的骨灰。
604	item268	龙葵炉	0	N / A	Misc	0	0	0	0	炉	88	0	0	0	0	任务物品：这个火炉里面脉动的是黑暗魔法蠢蠢欲动的力量。闻起来有很浓的柏油和硫磺的味道。
605	item269	群龙之首的龙卵	0	N / A	Misc	0	0	0	0	卵	89	0	0	0	0	任务物品：这枚龙卵几乎已经快要孵化出来了。里面的小生命不时的骚动着，让外面的人很难忘记他的存在。
606	item270	火之心	0	N / A	Misc	0	0	0	0	心之石	92	0	0	0	0	任务物品：火之心是枚拥有纯净元素之力，毫无瑕疵，重大约一百克拉的宝石。毫无疑问的，利用这个宝石所打造的魔法物品将会拥有极大的力量。
607	item271	水之心	0	N / A	Misc	0	0	0	0	心之石	93	0	0	0	0	任务物品：水之心是枚拥有纯净元素之力，毫无瑕疵，重大约一百克拉的宝石。毫无疑问的，利用这个宝石所打造的魔法物品将会拥有极大的力量。
608	item272	风之心	0	N / A	Misc	0	0	0	0	心之石	94	0	0	0	0	任务物品：风之心是枚拥有纯净元素之力，毫无瑕疵，重大约一百克拉的宝石。毫无疑问的，利用这个宝石所打造的魔法物品将会拥有极大的力量。
609	item273	地之心	0	N / A	Misc	0	0	0	0	心之石	95	0	0	0	0	任务物品：地之心是枚拥有纯净元素之力，毫无瑕疵，重大约一百克拉的宝石。毫无疑问的，利用这个宝石所打造的魔法物品将会拥有极大的力量。
610	item274	汇流之钥	0	N / A	Misc	0	0	0	0	钥匙	96	0	0	0	0	任务物品：利用四枚元素宝石，散萨尔制造了这个拥有极大力量的空间传送钥匙。他告诉你这将可以打开将鸦岸与神秘的界间之地之间的水晶传送门。
611	item275	凯尔的失落之书	0	N / A	Misc	0	0	0	0	书	97	0	0	0	0	任务物品：这个是原先失落的凯尔之书。有些人说他是前一个世代最强的死灵法师。当您看着这本书的装饰华丽的封面时，似乎觉得那上面的设计和花纹在邪恶的能源笼罩之下开始缓缓的融化。
612	item276	可布的石棺	0	N / A	Misc	0	0	0	0	石棺	98	0	0	0	0	任务物品：可布的石棺是利用一整块灰色的石板所雕刻出来的，但它的重量却出乎意料之外的轻，让人觉得几乎是件不可能的事情。当您打开了相当紧密的石棺盖之后，冲鼻而起的是一种墓穴里面凝滞、腐败的味道。
613	item277	机关盒	0	N / A	Misc	0	0	0	0	盒子	145	0	0	0	0	任务物品：不管您怎么样移动这个小盒子上的花纹，盖子还是无法打开。当您摇动这盒子的时候，里面似乎有什么东西再晃动。这听起来像是某种较大的坚果或是弹珠在摇动。
614	item278	墓土之瓶	0	N / A	Misc	0	0	0	0	瓶子	100	0	0	0	0	任务物品：这是您从阴影塔的吸血鬼墓穴中偷出来的一瓶土。
615	item279	胜利之鼓	0	N / A	Misc	0	0	0	0	鼓	101	0	0	0	0	任务物品：这个魔法物品的功用和特性你一无所知。当您利用一根鼓棒敲打鼓面的时候，回声似乎从天花板一路传递到天空去。
616	item280	神选之药剂	0	N / A	Misc	0	0	0	0	药剂瓶	132	0	0	0	0	任务物品：虽然这个药剂并没有什么特殊的魔法能力，但它的所有药材都是在最严格的仪式下采摘的。举例来说，刺木灰就是在正午日蚀的时候利用刚摘下来的树皮磨碎而成的。整个药剂在预言者的个人神庙里面已经有超过一百年的历史。
617	item281	力之石	0	N / A	Misc	0	0	0	0	石头	139	0	0	0	0	任务物品：一个黑色的光滑多面岩石，在敲打它的时候会发出较高的铃声。
618	item297	力之石	0	N / A	Misc	0	0	0	0	石头	140	0	0	0	0	任务物品：一个黑色的光滑多面岩石，在敲打它的时候会发出中等的铃声。
619	item224	海盗首领之钥	0	N / A	Misc	0	0	0	0	钥匙	80	0	0	0	0	任务物品：这是您从海盗首领身上所拿到的钥匙。
620	Item232	监狱钥匙	0	N / A	Misc	0	0	0	0	钥匙	80	0	0	0	0	任务物品：这一类的钥匙通常会被拿来用作地牢监狱的钥匙。
621	item233	监狱钥匙	0	N / A	Misc	0	0	0	0	钥匙	80	0	0	0	0	任务物品：这一类的钥匙通常会被拿来用作地牢监狱的钥匙。
622	null	quest item 622	0	N / A	Misc	0	0	0	0	0	1	0	0	0	0	quest item 622
623	item212	恢复宝石	0	N / A	Misc	0	0	0	0	宝石	143	0	0	0	0	任务物品：这个巨大的红宝石毫无瑕疵，显现出一种纯净的鸽血颜色。里面隐藏着一个强大的法术，让整个红宝石也跟着如同心脏一般的脉动。
624	null	quest item 624	0	N / A	Misc	0	0	0	0	0	1	0	0	0	0	quest item 624
625	null	quest item 625	0	N / A	Misc	0	0	0	0	0	1	0	0	0	0	quest item 625
626	item207	阳之预言	0	N / A	Misc	0	0	0	0	宝石	78	0	0	0	0	任务物品：这本书里面的记载看起来像是疯子的呓语一般。但依旧有人很重视这本书。书的文字内容是利用一种相当流畅的文句和娟秀的字体所写成的。里面的插画也让整个仿佛从恶梦中描述出来的场景和奇特故事变得栩栩如生。
627	item293	可布的尸骸	0	N / A	Misc	0	0	0	0	尸骸	102	0	0	0	0	任务物品：这是史上最伟大吸血鬼可布的骨骸。不过，他现在看起来可不怎么样。他的尸骨已经完全的被拆散了，这可能是岁月的蹂躏或是后人刻意的安排。它的胸骨上还牢牢的定着一根白木桩。
628	item294	巫妖之瓶	0	N / A	Misc	0	0	0	0	瓶子	103	0	0	0	0	任务物品：一个制作的相当好的瓶子。
629	item295	钥匙环	0	N / A	Misc	0	0	0	0	钥匙环	104	0	0	0	0	任务物品：这柄钥匙和钥匙环都是用你以前从来没有看过的金属所制作的。镶嵌在钥匙上的宝石看起来相当的眼熟。它们原来就是散萨尔安装在汇流钥匙上的同类元素宝石。
630	item298	蛇之偶像	0	N / A	Misc	0	0	0	0	偶像	105	0	0	0	0	任务物品：古老的蛇神偶像是曾经居住在匕伤岛上的蛇人所膜拜的对象。
631	item299	巨型铜戒指	0	N / A	Misc	0	0	0	0	戒指	106	0	0	0	0	任务物品：这是个打磨光亮的黄铜环，看起来似乎是个门环。
632	item300	蛇女皮	0	N / A	Misc	0	0	0	0	皮	107	0	0	0	0	剥下来，经过打磨的半蛇女的皮。
633	item301	猛狼皮	0	N / A	Misc	0	0	0	0	皮	108	0	0	0	0	拨下来，经过打磨的猛狼皮。
634	item302	笛子	0	N / A	Misc	0	0	0	0	笛子	109	0	0	0	0	任务物品：一个制作精巧的乐器。
635	item303	蜂王胶	0	N / A	Misc	0	0	0	0	胶状物	110	0	0	0	0	一瓶蜂王浆。
636	item304	灭龙花	0	N / A	Misc	0	0	0	0	灭龙花	111	0	0	0	0	任务物品：一朵新鲜的灭龙花，花瓣看起来又厚，又新鲜。
637	item305	毁灭之骨	0	N / A	Misc	0	0	0	0	骨骼	112	0	0	0	0	任务物品：这是传说中的死灵法师萨查力亚的臂骨。里面蕴含着这邪恶魔法师的黑暗力量。
638	item306	督伊德力量之环	0	N / A	Misc	0	0	0	0	皇冠	113	0	0	0	0	传说中是古人时代所遗留下来的物品，只有拥有大督伊德教徒力量的人可以配戴它。
639	item307	魔法之钥	0	N / A	Misc	0	0	0	0	钥匙	141	0	0	0	0	任务物品：一枚拥有力量涣散魔法的宝石。
640	item308	双足翼龙之角	0	N / A	Misc	0	0	0	0	角	114	0	0	0	0	从双足翼龙身上夺下来的角。
641	item309	巨魔之钥匙	0	N / A	Misc	0	0	0	0	钥匙	142	0	0	0	0	任务物品：一枚拥有力量涣散魔法的宝石。
642	item310	海盗帽	0	N / A	Misc	0	0	0	0	帽子	115	0	0	0	0	任务物品：一个海盗船长的帽子。在帽环里面刻着“史坦力”的名字。
643	item311	托伯斯克果	0	N / A	Misc	0	0	0	0	水果	116	0	0	0	0	托伯斯克树只有在匕伤岛上才会生长。这就是它的果子，也是岛上蜥蜴人的主要出口品。
644	item312	托伯斯克果汁	0	N / A	Misc	0	0	0	0	果汁	117	0	0	0	0	这是利用匕伤岛特产托伯斯克树所挤压出的果汁。
645	item313	托伯斯克白兰地	0	N / A	Misc	0	0	0	0	白兰地	118	0	0	0	0	这是利用匕伤岛上托伯斯克果果汁所酿造成的白兰地。
646	item314	贾丹姆大陆心之木	0	N / A	Misc	0	0	0	0	木头	119	0	0	0	0	呓语森林较低温的天候让这里的树木生长的比较紧密，这些木板很明显的是从木心所制造出来的。
647	item315	缺陷之护身符	0	N / A	Misc	0	0	0	0	护符	120	0	0	0	0	一箱从阴影谷神器打造师那边来的箱子。这箱物品在作工上细微的一些缺陷让它们无法接受任何的魔法力量。
648	item316	风干翻车鱼	0	N / A	Misc	0	0	0	0	箱子	121	0	0	0	0	这是从依法力海里面来的一箱风干的翻车鱼。有些人认为这种腌渍的食物相当有嚼感。
649	item317	海之银尘	0	N / A	Misc	0	0	0	0	箱子	122	0	0	0	0	装满一袋袋银尘的箱子。这是由死灵法师公会所制作出来的，据说对于某些海上旅行者来说有些用处。
650	item318	伪造凭证	0	N / A	Misc	0	0	0	0	凭证	86	0	0	0	0	这是巨魔法师索格伪造的金钱记录，好让它可以从艾尔瓦的商人顾客手中盗取金钱。
651	item319	地面双足翼龙之角	0	N / A	Misc	0	0	0	0	地面双足翼龙之角	123	0	0	0	0	这是阴影塔地区的死灵法师所爱用的一种强力药材。
652	item320	蛇之预言	0	N / A	Misc	0	0	0	0	书	78	0	0	0	0	任务物品：这是近来时常出现在各地的预言书，“蛇之预言”也许真的能够预测贾丹姆大陆的未来。
653	item321	巨魔之耳	0	N / A	Misc	0	0	0	0	耳	124	0	0	0	0	这是相当恶心的纪念品。有些赏金猎人收集这些恶心的东西来纪念过去的战斗。
654	item322	黄蜂刺	0	N / A	Misc	0	0	0	0	刺	125	0	0	0	0	巨大黄蜂的尾刺。
655	item329	绿苹果	0	N / A	Misc	0	0	0	0	苹果	126	0	0	0	0	贾丹姆大陆的苹果十分的翠嫩多汁，并且是营养的良好来源。（要使用苹果，请利用鼠标左键点选苹果，并且将它托拉到人物的肖像上。）
656	item326	马蹄铁	0	N / A	Misc	0	0	0	0	马蹄铁	127	0	0	0	0	这个毫无缺陷的马蹄铁是由银所打造的。（要使用马蹄铁，请捡拾起这个马蹄铁，并且以鼠标右键点选某个人物的肖像。）
657	item327	附魔护身符	0	N / A	Misc	0	0	0	0	护身符	128	0	0	0	0	这是雷格那海盗所喜欢的小珠宝，上面并没有任何的魔法。
658	item323	独角兽乳酪	0	N / A	Misc	0	0	0	0	乳酪	129	0	0	0	0	任务物品：这是宝贵的独角兽奶所制作的红皮乳酪。您可以将一小块乳酪涂抹在饼干上，和托伯斯克白兰地可说是绝配。
659	item324	艾顿布理乳酪	0	N / A	Misc	0	0	0	0	乳酪	130	0	0	0	0	任务物品：一块艾顿布理乳酪。虽然许多人想要复制这种幽暗，带些烟熏味的特色，但只有瓦利荒原上的霜雪巨人乳酪大师们才知道这种乳酪配方的秘密。
660	item325	登达克乳酪	0	N / A	Misc	0	0	0	0	乳酪	131	0	0	0	0	任务物品：一小块登达克乳酪。这是由伊拉西亚的地精所制造的乳酪，许多人认为这是相当不错的美味。
661	item230	索恩帝王之钥	0	N / A	Misc	0	0	0	0	钥匙	80	0	0	0	0	任务物品：这是您从独角兽国王身上拿到的钥匙。
662	item376	制霸炮弹	0	N / A	Misc	0	0	0	0	炮弹	155	0	0	0	0	任务物品：这个奇怪的加农炮弹是您从雷格那要塞里面拿到的，它不像是任何您之前看过的弹药。
663	null	quest item 663	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 663
664	null	quest item 664	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 664
665	null	quest item 665	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 665
666	null	quest item 666	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 666
667	null	quest item 667	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 667
668	null	quest item 668	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 668
669	null	quest item 669	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 669
670	null	quest item 670	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 670
671	null	quest item 671	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 671
672	null	quest item 672	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 672
673	null	quest item 673	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 673
674	null	quest item 674	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 674
675	null	quest item 675	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 675
676	null	quest item 676	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 676
677	null	quest item 677	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 677
678	null	quest item 678	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 678
679	null	quest item 679	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 679
680	null	quest item 680	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 680
681	null	quest item 681	0	0	0	0	0	0	0	0	1	0	0	0	0	quest item 681
