Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
600	item297	古树之心	0	N / A	Misc	0	0	0	0	宝石	145	0	0	0	0	要寻找的物品：这是一块奇异的宝石。
601	item259	灵魂之坛	0	0	0	0	0	0	0	坛子	92	0	0	0	0	要寻找的物品：这个坛子里面装着灵魂，请小心轻放。
602	item351	装灵魂之坛的盒子	0	N / A	Misc	0	0	0	0	盒子	134	0	0	0	0	要寻找的物品：装满灵魂之坛的盒子。
603	item247	帕尔森国王的羽毛笔	0	N / A	Misc	0	0	3	0	羽毛笔	81	0	0	0	0	要寻找的物品：帕尔森国王就是用这支羽毛笔签署了第一次木材战争的和平协议。
604	item299	潜水服	0	N / A	Misc	0	0	3	0	奇怪的衣服	133	0	0	0	0	要寻找的物品：这件潜水服不但能使你在水中呼吸，而且能减轻海水的压力。你一定要解除身上所有的装备才能穿上它。
605	item362	振荡器	0	N / A	Misc	0	0	3	0	古物	147	0	0	0	0	要寻找的物品：它的表面上看不出任何标记，你不知道为什么有人把它看得如此珍贵。
606	item250	戒指印章	0	N / A	Misc	0	0	2	0	戒指	83	0	0	0	0	要寻找的物品：这枚戒指上雕刻着一条戴皇冠的蛇，它紧紧的缠绕着“D”和“P”这两个字母，应该是属于德弗里克的。		
607	item251	乔安·卡里德写给仙帝的信	0	N / A	Misc	0	0	4	0	信件	84	0	0	0	0	要寻找的物品：这是乔安·卡里德写给仙帝的信。你千万不要私自将它拆开，不然会遭到他们的唾弃。		
608	item252	信件2	0	N / A	Misc	0	0	4	0	信件	84	0	0	0	0	未拆开的信		
609	item253	信件3	4000	N / A	Misc	0	0	5	0	信件	84	0	0	0	0	未拆开的信		
610	item254	信件4	1000	N / A	Misc	0	0	5	0	信件	84	0	0	0	0	未拆开的信		
611	item255	信件5	1200	N / A	Misc	0	0	5	0	信件	84	0	0	0	0	未拆开的信		
612	item256	信件6	2200	N / A	Misc	0	0	5	0	信件	84	0	0	0	0	未拆开的信		
613	item257	信件7	1400	N / A	Misc	0	0	5	0	信件	84	0	0	0	0	未拆开的信		
614	item258	诺伯特·西拉丝写给马克汉姆爵士的信	1600	N / A	Misc	0	0	5	0	信件	84	0	0	0	0	要寻找的物品：诺伯特·西拉丝写给马克汉姆爵士的信。你千万不要私自将它拆开，不然会遭到他们的唾弃。		
615	item294	灵魂之坛	1800	N / A	Misc	0	0	5	0	坛子	148	0	0	0	0	要寻找的物品：坛子		
616	item260	精灵灯	2000	N / A	Misc	0	0	5	0	灯	93	0	0	0	0	灯里的精灵通常会报答将他释放出来的人，但他有时也会惩罚那些贪心的凡人。如果你想使用这盏灯，就将它拿起，在队员的肖像上按左键。		
617	item261	骑士雕像	2500	N / A	Misc	0	0	5	0	小雕像	94	0	0	0	0	要寻找的物品：这是一座小小的骑士雕像，散发出淡淡的魔法气息。		14
618	item262	雄鹰雕像	3000	N / A	Misc	0	0	5	0	小雕像	95	0	0	0	0	要寻找的物品：这是一座小小的雄鹰雕像，散发出淡淡的魔法气息。		13
619	item263	天使雕像	0	N / A	Misc	0	0	1	0	小雕像	96	0	0	0	0	要寻找的物品：这是一座小小的天使雕像，散发出淡淡的魔法气息。		6
620	item365	挂毯	0	N / A	Misc	0	0	3	0	挂毯	146	0	0	0	0	一幅巨大的挂毯，适于挂在城堡里。		
621	item265	天使画像	0	N / A	Misc	0	0	5	0	画像	98	0	0	0	0	要寻找的物品：这是一幅油画，画的是艾恩法斯特城堡后院里的天使喷泉。		
622	item266	阿基巴德·艾恩法斯特画像	0	N / A	Misc	0	0	5	0	画像	99	0	0	0	0	要寻找的物品：阿基巴德·艾恩法斯特在王位争夺战前的画像。
623	item267	罗兰德·艾恩法斯特画像	0	N / A	Misc	0	0	3	0	画像	100	0	0	0	0	要寻找的物品：罗兰德·艾恩法斯特在王位争夺战前的画像。
624	item268	花瓶	0	N / A	Misc	0	0	3	0	花瓶	101	0	0	0	0	要寻找的物品：这个小小的陶瓷花瓶上刻着这样一段话：“赠给马克汉姆爵士，感谢他在战场上的英勇表现。凯瑟琳王后”。
625	item269	玫瑰花	0	N / A	Misc	0	0	3	0	花	102	0	0	0	0	一朵红红的玫瑰花。
626	item270	佐卡尔四世的头盖骨	0	N / A	Misc	0	0	3	0	头盖骨	103	0	0	0	0	要寻找的物品：矮人族的老国王佐卡尔的头骨。
627	item271	大腿骨	0	N / A	Misc	0	0	3	0	骨头	104	0	0	0	0	也许是人大腿上的骨头。
628	item272	哈尔代尔的尸骨	0	N / A	Misc	0	0	6	0	坛子	105	0	0	0	0	要寻找的物品：这个奇形怪状的罐子实在打不开。看来哈尔代尔不想受到打扰。
629	item273	丹药	0	N / A	Misc	0	0	6	0	药瓶	106	0	0	0	0	要寻找的物品：带有魔法效果的丹药。
630	item274	红苹果	0	N / A	Misc	0	0	3	0	苹果	107	0	0	0	0	这种苹果一定是从带有魔法的果树上摘下来的，那些奇异的果树一般只生长在埃里以及图拉利昂森林里。使用苹果时将它拿起，然后在队员的肖像上按左键。
631	item275	漂亮帽子	0	N / A	Misc	0	0	4	0	帽子	108	0	0	0	0	要寻找的物品：这顶帽子造型美观，做工精巧，只有富人才买得起。不幸的是，它的大小不适合你。
632	item277	拨弦琴	0	N / A	Misc	0	0	4	0	乐器	110	0	0	0	0	要寻找的物品：这是把漂亮的拨弦琴，诗人们最喜欢这种乐器。
633	item276	风笛	0	N / A	Misc	0	0	1	0	乐器	109	0	0	0	0	要寻找的物品：这些风笛虽然造型简单，但吹起来却非常难：它们好象是活的，有自己的意识。
634	item278	格芬哈特的号角	0	N / A	Misc	0	0	3	0	乐器	111	0	0	0	0	要寻找的物品：这是格芬哈特在一次与精灵的战斗中丢失的号角，据说在号角声指挥下的军队战无不胜。不管这种说法是否正确，它的确有鼓舞士气的作用。
635	item279	贝壳	0	N / A	Misc	0	0	3	0	贝壳	112	0	0	0	0	要寻找的物品：这么大的贝壳只有在翡翠岛的沙滩上才能找得到，你可以把它当作旅游的纪念品。
636	Item280	地砖	0	N / A	Misc	0	0	6	0	地砖	113	0	0	0	0	要寻找的物品：这应该是月亮神庙的图书馆里的地砖。
637	item281	天翼草鞋	0	Boots	Misc	0	0	3	0	草鞋	114	0	0	0	0	(速度+100，命中率+50，空气魔法防御力+50，自动恢复生命值和魔法值，增加凌空飞降魔法的效果)据说这是某个神穿过的鞋子，它带有一双美丽的翅膀，能给人以无穷的力量)
638	item282	四季披风	0	N / A	Misc	0	0	3	0	披风	115	0	0	0	0	要寻找的物品：四季披风是牧师们在收获季节时所穿的衣服，它没有什么了不起的威力，但可以使人在种植蔬菜瓜果时获得好运。
639	item368	人偶的身体	0	N / A	Misc	0	0	2	0	人偶的一部分	116	0	0	0	0	要寻找的物品：这是人偶的躯干。现在还缺其它部分。
640	item369	表情扭曲的人偶头部	0	N / A	Misc	0	0	6	0	人偶的一部分	117	0	0	0	0	要寻找的物品：这是表情扭曲的人偶头部，看上去非常怪异。你现在还缺其它部分。
641	item370	正常的人偶头部	0	N / A	Misc	0	0	4	0	人偶的一部分	118	0	0	0	0	要寻找的物品：这是正常的人偶头部。你现在还缺其它部分。
642	item371	人偶的左腿	0	N / A	Misc	0	0	2	0	人偶的一部分	119	0	0	0	0	要寻找的物品：这是人偶巨大的左腿。现在还缺其它部分。
643	item372	人偶的右腿	0	N / A	Misc	0	0	6	0	人偶的一部分	120	0	0	0	0	要寻找的物品：这是人偶巨大的右腿。现在还缺其它部分。
644	item373	人偶的右臂	0	N / A	Misc	0	0	1	0	人偶的一部分	121	0	0	0	0	要寻找的物品：这是人偶的右臂。现在还缺其它部分。
645	item374	人偶的左臂	0	N / A	Misc	0	0	5	0	人偶的一部分	122	0	0	0	0	要寻找的物品：这是人偶的左臂。现在还缺其它部分。
646	item290	马蹄铁	0	N / A	Misc	0	0	5	0	马蹄铁	123	0	0	0	0	这是块银制的马蹄铁。使用时将它拿起，在队员的肖像上按右键。
647	item291	龙蛋	0	N / A	Misc	0	0	1	0	蛋	124	0	0	0	0	要寻找的物品：这是只表面粗糙的蛋，样子很奇特。它微微发热，看来不久就要孵化。
648	item292	光明神灯	0	N / A	Misc	0	0	4	0	灯笼	125	0	0	0	0	要寻找的物品：这只灯笼发出圣洁的微光。奇怪的是，里面并没有点上火。
649	item293	破损的吊索	0	N / A	Misc	0	0	4	0	带子	126	0	0	0	0	要寻找的物品：这根吊索破破烂烂，看来最多一个小时就要断了。不过，一个小时应该已经足够了。
650	item288	瓶中之城	0	N / A	Misc	0	0	1	0	瓶子	127	0	0	0	0	这个玻璃瓶中有一座雕刻精美的微型建筑，你感到里面有东西在召唤你。使用时将它拿起，在队员肖像上点击鼠标。
651	item295	魔幻牌	0	N / A	Misc	0	0	4	0	纸牌	128	0	0	0	0	要寻找的物品：一副制作精美的纸牌。
652	item209	西面柱子的钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
653	item205	中间柱子的钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
654	item210	东面柱子的钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
655	item208	坟墓钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
656	item208	坟墓钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
657	item208	坟墓钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
658	item080	参赛者的盾牌	300	Shield	Shield	6	1	4	0	参赛者的盾牌	23	0	0	60	55	要寻找的物品：盾牌的背面血迹斑斑，看来它的主人已经被杀害了。
659	item205	威廉姆的钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
660	item206	凯瑟琳的钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
661	item207	星座之地的钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
662	item208	神仙钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
663	item211	下水道钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
664	item210	钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
665	item211	钥匙	0	N / A	Misc	0	0	6	0	钥匙	80	0	0	0	0	一把小钥匙。
666	item212	钥匙	0	N / A	Misc	0	0	1	0	钥匙	80	0	0	0	0	一把小钥匙。
667	item213	钥匙	0	N / A	Misc	0	0	1	0	钥匙	80	0	0	0	0	一把小钥匙。
668	item214	钥匙	0	N / A	Misc	0	0	1	0	钥匙	80	0	0	0	0	一把小钥匙。
669	item215	钥匙	0	N / A	Misc	0	0	1	0	钥匙	80	0	0	0	0	一把小钥匙。
670	item216	钥匙	0	N / A	Misc	0	0	1	0	钥匙	80	0	0	0	0	一把小钥匙。
671	axe4	斯那格战斧	0	Weapon	Axe	4d2	9	5	0	战斧	7	0	0	0	0	要寻找的物品：这是一柄举世无双的利斧，由恩洛斯的斯那格铸造。
672	lshield3	科尔本爵士的盾牌	0	Shield	Shield	6	3	4	0	大盾牌	23	0	0	0	0	要寻找的物品：这面破损的盾牌上刻着科尔本爵士的名字。
673	item182	Lich Jar Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	135	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
674	item182	Elixir Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	35	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
675	item361	控制晶片	0	N / A	Misc	0	1	2	0	晶体	143	0	0	0	0	要寻找的物品：神奇的晶体，材料不明。
676	item363	圣坛碎片	0	N / A	Misc	0	1	2	0	圣坛碎片	135	0	0	0	0	要寻找的物品：由一种略带紫色的金属做成的奇异物品，看来只完成了一半。
677	item364	圣坛碎片	0	N / A	Misc	0	1	2	0	圣坛碎片	135	0	0	0	0	要寻找的物品：由一种略带紫色的金属做成的奇异物品，看来只完成了一半。
678	item182	Final Part Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
679	item182	Level Design Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
680	item182	Artifact Placeholder (Elf vs. Human)	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
681	item182	Riverstride Plans Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
682	item182	False Plans Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
683	item182	埃弗蒙岛的地图	0	Mscroll	Misc	0	1	2	0	卷轴	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
684	item182	Neutral Bow Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	35	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
685	item182	Elf/Human Artifact Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	35	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
686	item353	铁矿石	0	N / A	Misc	0	1	2	0	矿石	137	0	0	0	0	这是一小块铁矿石，可以用来打造武器、护身符、戒指等等。
687	item354	索尔多矿石	0	N / A	Misc	0	1	2	0	矿石	138	0	0	0	0	这是一小块索尔多矿石，可以用来打造武器、护身符、戒指等等。
688	item355	非尔矿石	0	N / A	Misc	0	1	2	0	矿石	139	0	0	0	0	这是一小块非尔矿石，它可以增加铁器的耐用性，所以经常用来打造武器、护身符、戒指等等。
689	item356	科尔矿石	0	N / A	Misc	0	1	2	0	矿石	140	0	0	0	0	这是一小块科尔矿石，它易于点化，所以经常用来打造武器、护身符、戒指等等。
690	item357	尤诺矿石	0	N / A	Misc	0	1	2	0	矿石	141	0	0	0	0	这是一小块尤诺矿石，它带有极强的魔法力，所以经常用来打造武器、护身符、戒指等等。
691	item358	斯多尔矿石	0	N / A	Misc	0	1	2	0	矿石	142	0	0	0	0	这是一小块斯多尔矿石，它带有极强的魔法力，而且异常坚固，所以经常用来打造武器、护身符、戒指等等。
692	item400	一箱箭头	0	N / A	Misc	0	1	2	0	箱子	144	0	0	0	0	一箱物品。
693	item401	一箱狮鹫羽毛	0	N / A	Misc	0	1	2	0	箱子	144	0	0	0	0	一箱物品。
694	item402	一箱图拉利昂木材	0	N / A	Misc	0	1	2	0	箱子	144	0	0	0	0	一箱物品。
695	item403	一箱沙子	0	N / A	Misc	0	1	2	0	箱子	144	0	0	0	0	一箱物品。
696	item404	一箱玻璃瓶	0	N / A	Misc	0	1	2	0	箱子	144	0	0	0	0	一箱物品。
697	item405	一箱葡萄酒	0	N / A	Misc	0	1	2	0	箱子	144	0	0	0	0	一箱物品。
698	item182	斯那格的指令	0	Mscroll	Misc	0	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
699	item182	一张字条	0	Mscroll	Misc	0	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
700	item182	从埃拉西亚传来的消息	0	Mscroll	Misc	M1	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
701	item182	密码	0	Mscroll	Misc	M2	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
702	item182	一张字条	0	Mscroll	Misc	M3	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
703	item182	解码方法	0	Mscroll	Misc	M4	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
704	item182	斯坦利先生的来信   	0	Mscroll	Misc	M5	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
705	item182	利文斯德要塞的结构图	0	Mscroll	Misc	M6	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
706	item182	伪造的利文斯德要塞结构图	0	Mscroll	Misc	M7	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
707	item182	士兵的日记	0	Mscroll	Misc	M8	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
708	item182	斯坦利先生写的信   	0	Mscroll	Misc	M9	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
709	item182	残缺的书页	0	Mscroll	Misc	M10	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
710	item182	残缺的日记	0	Mscroll	Misc	M11	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
711	item182	审讯笔录	0	Mscroll	Misc	M12	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
712	item182	阿基巴德写的信	0	Mscroll	Misc	M13	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
713	item182	马尔维克写的信	0	Mscroll	Misc	M14	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
714	item182	格文·玛格努斯写的信	0	Mscroll	Misc	M15	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
715	item182	残缺的日记	0	Mscroll	Misc	M16	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
716	item182	写给海尔博的信	0	Mscroll	Misc	M17	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
717	item182	斯坦利先生写的信   	0	Mscroll	Misc	M18	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
718	item182	4月23日的日记	0	Mscroll	Misc	M19	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
719	item182	6月30日的日记	0	Mscroll	Misc	M20	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
720	item182	日记	0	Mscroll	Misc	M21	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
721	item182	信件	0	Mscroll	Misc	M22	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
722	item182	12月11日的日记	0	Mscroll	Misc	M23	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
723	item182	从斯坦德威克发来的命令	0	Mscroll	Misc	M24	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
724	item182	1月2日的日记	0	Mscroll	Misc	M25	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
725	item182	9月19日的日记	0	Mscroll	Misc	M26	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
726	item182	日记	0	Mscroll	Misc	M27	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
727	item182	一张字条	0	Mscroll	Misc	M28	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
728	item182	送货单	0	Mscroll	Misc	M29	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
729	item182	一张字条	0	Mscroll	Misc	M30	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
730	item182	一张字条	0	Mscroll	Misc	M31	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
731	item182	一张字条	0	Mscroll	Misc	M32	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
732	item182	一张字条	0	Mscroll	Misc	M33	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
733	item182	一张字条	0	Mscroll	Misc	M34	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
734	item182	诺菲克斯写的信	0	Mscroll	Misc	M35	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
735	item182	一张字条	0	Mscroll	Misc	M36	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
736	item182	一张字条	0	Mscroll	Misc	M37	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
737	item182	一张字条	0	Mscroll	Misc	M38	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
738	item182	一张字条	0	Mscroll	Misc	M39	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
739	item182	一张字条	0	Mscroll	Misc	M40	1	2	0	字条	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
740	item182	青春焕发药剂配方	500	Mscroll	Misc	M41	1	2	0	青春焕发药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
741	item182	永恒力量药剂配方	500	Mscroll	Misc	M42	1	2	0	永恒力量药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
742	item182	永恒命中率药剂配方	500	Mscroll	Misc	M43	1	2	0	永恒命中率药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
743	item182	永恒个性药剂配方	500	Mscroll	Misc	M44	1	2	0	永恒个性药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
744	item182	永恒耐力药剂配方	500	Mscroll	Misc	M45	1	2	0	永恒耐力药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
745	item182	永恒智力药剂配方	500	Mscroll	Misc	M46	1	2	0	永恒智力药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
746	item182	永恒速度药剂配方	500	Mscroll	Misc	M47	1	2	0	永恒速度药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
747	item182	永恒幸运药剂配方	500	Mscroll	Misc	M48	1	2	0	永恒幸运药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
748	item182	屠龙药剂配方	500	Mscroll	Misc	M49	1	2	0	屠龙药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
749	item182	解除石化药剂配方	500	Mscroll	Misc	M50	1	2	0	解除石化药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
750	item182	力量药剂配方	150	Mscroll	Misc	M51	1	2	0	力量药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
751	item182	智力药剂配方	150	Mscroll	Misc	M52	1	2	0	智力药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
752	item182	个性药剂配方	150	Mscroll	Misc	M53	1	2	0	个性药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
753	item182	耐力药剂配方	150	Mscroll	Misc	M54	1	2	0	耐力药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
754	item182	速度药剂配方	150	Mscroll	Misc	M55	1	2	0	速度药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
755	item182	命中率药剂配方	150	Mscroll	Misc	M56	1	2	0	命中率药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
756	item182	火焰药剂配方	150	Mscroll	Misc	M57	1	2	0	火焰药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
757	item182	冰冻药剂配方	150	Mscroll	Misc	M58	1	2	0	冰冻药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
758	item182	剧毒药剂配方	150	Mscroll	Misc	M59	1	2	0	剧毒药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
759	item182	光环药剂配方	150	Mscroll	Misc	M60	1	2	0	光环药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
760	item182	敏捷药剂配方	150	Mscroll	Misc	M61	1	2	0	敏捷药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
761	item182	治愈麻痹药剂配方	150	Mscroll	Misc	M62	1	2	0	治愈麻痹药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
762	item182	神奇恢复药剂配方	150	Mscroll	Misc	M63	1	2	0	神奇恢复药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
763	item182	神奇治疗药剂配方	150	Mscroll	Misc	M64	1	2	0	神奇治疗药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
764	item182	神奇之力药剂配方	150	Mscroll	Misc	M65	1	2	0	神奇之力药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
765	item182	幸运药剂配方	150	Mscroll	Misc	M66	1	2	0	幸运药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
766	item182	御火药剂配方	150	Mscroll	Misc	M67	1	2	0	御火药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
767	item182	御气药剂配方	150	Mscroll	Misc	M68	1	2	0	御气药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
768	item182	御水药剂配方	150	Mscroll	Misc	M69	1	2	0	御水药剂配方	77	0	0	0	0	这是一张字条。想阅读的时候将它拿起，在队员的肖像上按鼠标右键。
