Item #	Pic File	Name	Value	Equip Stat	Skill Group	Mod1	Mod2	material	ID/Rep/St	Not identified name	Sprite Index	VarA	VarB	Equip X	Equip Y	Notes
539	item133	Medusa's Mirror	5000	Amulet	Misc	0	0	Special	0	Amulet	33	of the Medusa	0	0	0	The user of this mirror is completely immune to stoning effects.  Would have been nice to have this earlier.  
540	item019	Lady Carmine's Dagger	1500	Weapon	Dagger	2d2	4	Special	0	Dagger	5	Assassins'	0	9	75	Nicks and scratches on this nasty blade show that it has seen plenty of action.  
541	item005	Villain's Blade	2000	Weapon	Sword	3d4	12	Special	0	Sword	1	Vampiric	0	10	142	"William Setag would frequently slay prisoners with this blade to heal his own minor cuts and bruises.  The weapon is cold to the touch, and tingles in your hand."
542	item045	The Perfect Bow	400	Missile	Bow	5d2	6	Special	0	Bow	12	0	0	12	40	"Quest Item:  Although of high quality, this bow doesn't seem to perform nearly as well as it should.  The string is too hard to pull back, it doesn't remain steady enough while aiming, and it seems a little off-balance."
543	item045	The Perfect Bow	4000	Missile	Bow	5d2	12	Special	0	Bow	12	0	0	12	40	"This bow seems to know its wielder's strength and adjusts itself accordingly.  You never have to struggle to pull the string back, and it's always easy to hold your shot until you're ready to fire.  Dozens of small advantages like this in the design of the bow make for the finest weapon of its type you have ever seen."
544	item344	Shadow's Mask	2000	Helm	Misc	2	10	Special	0	Helm	25	Thieves'	0	0	0	"A mask designed to hide the identity of the wearer, it has also been magically enhanced to offer good protection and to aid thiefly pursuits."
545	item128	Ghost Ring	2500	Ring	Misc	0	0	Special	0	Ring	32	of Spirit Magic	0	0	0	An odd ring that feels strangely warm to the touch.  It enhances the wearers connection to the spirit.
546	item127	Faerie Ring	2500	Ring	Misc	0	0	Special	0	Ring	32	of Air Magic	0	0	0	A rare and very powerful ring made by Faeries.  Few mortals ever see such as this!
547	item347	Sun Cloak	2500	Cloak	Misc	1	10	Special	0	Cloak	29	of Light Magic	0	0	0	This cloak signifies the highest rank attainable by a Priest of the Sun.  No more than nine of these cloaks were ever made--one for each member of the High Council of the Sun.
548	item348	Moon Cloak	2500	Cloak	Misc	1	10	Special	0	Cloak	29	of Dark Magic	0	0	0	This cloak signifies the highest rank attainable by a Priest of the Moon.  No more than nine of these cloaks were ever made--one for each member of the High Council of the Moon.
549	item030	Zokarr's Axe	2500	Weapon2	Axe	3d7	13	Special	0	Two-Handed Axe	8	of Earth Magic	0	20	170	The family heirloom of the Zokarr monarchs.  This weapon grants the wielder a greater affinity with earth magic.
550	item350	Vampire's Cape	2500	Cloak	Misc	1	8	Special	0	Cloak	29	of the Moon	0	0	0	"Small wonder such a cloak as this would be found on a vampire.  The cloak prevents sunlight from reaching the body, but is unable to protect the face."
551	item027	Minotaur's Axe	2500	Weapon	Axe	4d3	12	Special	0	Axe	7	of Might	25	28	100	"A fine trophy!  The axe is made for a Minotaur and is very heavy, but the magical strength it imparts makes it easy to use for anyone."
552	item013	Grognard's Cutlass	1000	Weapon	Sword	3d4	6	Special	0	Cutlass	4	Elf Slaying	0	0	109	"A finely crafted and specially enchanted goblin weapon.  Though originally crafted to slay elves, this weapon does a perfectly good job on members of the other races."
553	null	_artifact553	0	0	0	0	0	0	0	_artifact553	0	0	0	0	0	Description here.
554	null	_artifact554	0	0	0	0	0	0	0	_artifact554	0	0	0	0	0	Description here.
555	null	_artifact555	0	0	0	0	0	0	0	_artifact555	0	0	0	0	0	Description here.
556	null	_artifact556	0	0	0	0	0	0	0	_artifact556	0	0	0	0	0	Description here.
557	null	_artifact557	0	0	0	0	0	0	0	_artifact557	0	0	0	0	0	Description here.
558	null	_artifact558	0	0	0	0	0	0	0	_artifact558	0	0	0	0	0	Description here.
559	null	_artifact559	0	0	0	0	0	0	0	_artifact559	0	0	0	0	0	Description here.
560	null	_artifact560	0	0	0	0	0	0	0	_artifact560	0	0	0	0	0	Description here.
561	null	_artifact561	0	0	0	0	0	0	0	_artifact561	0	0	0	0	0	Description here.
562	null	_artifact562	0	0	0	0	0	0	0	_artifact562	0	0	0	0	0	Description here.
563	null	_artifact563	0	0	0	0	0	0	0	_artifact563	0	0	0	0	0	Description here.
564	null	_artifact564	0	0	0	0	0	0	0	_artifact564	0	0	0	0	0	Description here.
565	null	_artifact565	0	0	0	0	0	0	0	_artifact565	0	0	0	0	0	Description here.
566	null	_artifact566	0	0	0	0	0	0	0	_artifact566	0	0	0	0	0	Description here.
567	null	_artifact567	0	0	0	0	0	0	0	_artifact567	0	0	0	0	0	Description here.
568	null	_artifact568	0	0	0	0	0	0	0	_artifact568	0	0	0	0	0	Description here.
569	null	_artifact569	0	0	0	0	0	0	0	_artifact569	0	0	0	0	0	Description here.
570	item007	The DeathBlade	666	Weapon2	Sword	4d5	2	Special	6	Two-Handed Sword	2	of Vigor	50	0	0	For testing… remove before final release.
571	null	_artifact571	0	0	0	0	0	0	0	_artifact571	0	0	0	0	0	Description here.
572	null	_artifact572	0	0	0	0	0	0	0	_artifact572	0	0	0	0	0	Description here.
573	null	_artifact573	0	0	0	0	0	0	0	_artifact573	0	0	0	0	0	Description here.
574	null	_artifact574	0	0	0	0	0	0	0	_artifact574	0	0	0	0	0	Description here.
575	null	_artifact575	0	0	0	0	0	0	0	_artifact575	0	0	0	0	0	Description here.
576	null	_artifact576	0	0	0	0	0	0	0	_artifact576	0	0	0	0	0	Description here.
577	null	_artifact577	0	0	0	0	0	0	0	_artifact577	0	0	0	0	0	Description here.
578	null	_artifact578	0	0	0	0	0	0	0	_artifact578	0	0	0	0	0	Description here.
579	null	_artifact579	0	0	0	0	0	0	0	_artifact579	0	0	0	0	0	Description here.
580	null	_artifact580	0	0	0	0	0	0	0	_artifact580	0	0	0	0	0	Description here.
581	null	_artifact581	0	0	0	0	0	0	0	_artifact581	0	0	0	0	0	Description here.
582	null	_artifact582	0	0	0	0	0	0	0	_artifact582	0	0	0	0	0	Description here.
583	null	_artifact583	0	0	0	0	0	0	0	_artifact583	0	0	0	0	0	Description here.
584	null	_artifact584	0	0	0	0	0	0	0	_artifact584	0	0	0	0	0	Description here.
585	null	_artifact585	0	0	0	0	0	0	0	_artifact585	0	0	0	0	0	Description here.
586	null	_artifact586	0	0	0	0	0	0	0	_artifact586	0	0	0	0	0	Description here.
587	null	_artifact587	0	0	0	0	0	0	0	_artifact587	0	0	0	0	0	Description here.
588	null	_artifact588	0	0	0	0	0	0	0	_artifact588	0	0	0	0	0	Description here.
589	null	_artifact589	0	0	0	0	0	0	0	_artifact589	0	0	0	0	0	Description here.
590	null	_artifact590	0	0	0	0	0	0	0	_artifact590	0	0	0	0	0	Description here.
591	null	_artifact591	0	0	0	0	0	0	0	_artifact591	0	0	0	0	0	Description here.
592	null	_artifact592	0	0	0	0	0	0	0	_artifact592	0	0	0	0	0	Description here.
593	null	_artifact593	0	0	0	0	0	0	0	_artifact593	0	0	0	0	0	Description here.
594	null	_artifact594	0	0	0	0	0	0	0	_artifact594	0	0	0	0	0	Description here.
595	null	_artifact595	0	0	0	0	0	0	0	_artifact595	0	0	0	0	0	Description here.
596	null	_artifact596	0	0	0	0	0	0	0	_artifact596	0	0	0	0	0	Description here.
597	null	_artifact597	0	0	0	0	0	0	0	_artifact597	0	0	0	0	0	Description here.
598	null	_artifact598	0	0	0	0	0	0	0	_artifact598	0	0	0	0	0	Description here.
599	null	_artifact599	0	0	0	0	0	0	0	_artifact599	0	0	0	0	0	Description here.
600	item297	Heart of the Wood	0	N / A	Misc	0	0	0	0	Gem	145	0	0	0	0	Quest Item:  A jewel like none you have ever seen.
601	item259	Lich Jar	0	0	0	0	0	0	0	Jar	92	0	0	0	0	Quest Item:  A jar holding your physical and spiritual essence.  Don't lose the jar.
602	item351	Case of Soul Jars	0	N / A	Misc	0	0	0	0	Case of Jars	134	0	0	0	0	Quest Item:  A rosewood case lovingly crafted to contain a set of Lich Jars.  This case appears to be full.
603	item247	Parson's Quill	0	N / A	Misc	0	0	3	0	Quill	81	0	0	0	0	Quest Item:  King Parson's hand employed this quill to sign the treaty ending the first Timber War.
604	item299	Wetsuit	0	N / A	Misc	0	0	3	0	Strange Suit	133	0	0	0	0	"Quest Item:  This environmental suit handles not only respiration, but protection from the extreme pressure of deep sea diving.  It does not look like any other items may be worn while wearing the suit.  You must remove ALL equipment to wear the suit."
605	item362	Oscillation Overthruster	0	N / A	Misc	0	0	3	0	Ancient Part	147	0	0	0	0	Quest Item:  This device has no visible symbols or parts.  Why it is so valuable is beyond your comprehension.
606	item250	Signet Ring	0	N / A	Misc	0	0	2	0	Ring	83	0	0	0	0	Quest Item:  A highly stylized 'D' and 'P' intertwined by a snake with a crown above its head are engraved into the face of this ring.  This must certainly be Davrick's.		
607	item251	Letter from Johann Kerrid to the Faerie King	0	N / A	Misc	0	0	4	0	Letter	84	0	0	0	0	"Quest Item:  A letter from Johann Kerrid to the Faerie King.  Opening a sealed letter is in the poorest of taste, and would be frowned upon by both parties."		
608	item252	Sealed Letter 2	0	N / A	Misc	0	0	4	0	Letter	84	0	0	0	0	A sealed letter.		
609	item253	Sealed Letter 3	4000	N / A	Misc	0	0	5	0	Letter	84	0	0	0	0	A sealed letter.		
610	item254	Sealed Letter 4	1000	N / A	Misc	0	0	5	0	Letter	84	0	0	0	0	A sealed letter.		
611	item255	Sealed Letter 5	1200	N / A	Misc	0	0	5	0	Letter	84	0	0	0	0	A sealed letter.		
612	item256	Sealed Letter 6	2200	N / A	Misc	0	0	5	0	Letter	84	0	0	0	0	A sealed letter.		
613	item257	Sealed Letter 7	1400	N / A	Misc	0	0	5	0	Letter	84	0	0	0	0	A sealed letter.		
614	item258	Letter from Norbert Thrush to Lord Markham	1600	N / A	Misc	0	0	5	0	Letter	84	0	0	0	0	"Quest Item:  A letter from Norbert Thrush to Lord Markham.  Opening a sealed letter is in the poorest of taste, and would be frowned upon by both parties."		
615	item294	Lich Jar	1800	N / A	Misc	0	0	5	0	Jar	148	0	0	0	0	Quest Item:  Empty Jar		
616	item260	Genie Lamp	2000	N / A	Misc	0	0	5	0	Lamp	93	0	0	0	0	"The genies captured in these lamps will usually reward those who set them free, though sometimes they take cruel delight in punishing the first living beings they encounter.  To use the genie lamp, pick the lamp up and left-click over the picture of your character in the inventory screen."		
617	item261	Knight Statuette	2500	N / A	Misc	0	0	5	0	Statuette	94	0	0	0	0	Quest Item:  A small statuette of a knightly figure.  The statuette seems to radiate a faint magic.		14
618	item262	Eagle Statuette	3000	N / A	Misc	0	0	5	0	Statuette	95	0	0	0	0	Quest Item:  A small statuette of a proud eagle.  The statuette seems to radiate a faint magic.		13
619	item263	Angel Statuette	0	N / A	Misc	0	0	1	0	Statuette	96	0	0	0	0	Quest Item:  A small statuette of an angel.  The statuette seems to radiate a faint magic.		6
620	item365	Big Tapestry	0	N / A	Misc	0	0	3	0	Tapestry	146	0	0	0	0	"A large tapestry, suitable for hanging in castles."		
621	item265	Angel Statue Painting	0	N / A	Misc	0	0	5	0	Painting	98	0	0	0	0	Quest Item:  A painting of the angel fountain in the courtyard of Castle Ironfist.		
622	item266	Archibald Ironfist Painting	0	N / A	Misc	0	0	5	0	Painting	99	0	0	0	0	Quest Item:  A painting of Archibald Ironfist just prior to his War of Succession in Enroth.
623	item267	Roland Ironfist Painting	0	N / A	Misc	0	0	3	0	Painting	100	0	0	0	0	Quest Item:  A painting of Roland Ironfist just prior to the War of Succession in Enroth.
624	item268	Vase	0	N / A	Misc	0	0	3	0	Vase	101	0	0	0	0	"Quest Item:  This small, porcelain vase has been etched with the inscription, ""To Lord Markham, for a great job in the war, Queen Catherine."""
625	item269	Flower (Rose)	0	N / A	Misc	0	0	3	0	Flower	102	0	0	0	0	"A red, red, rose."
626	item270	Zokarr IV's Skull	0	N / A	Misc	0	0	3	0	Skull	103	0	0	0	0	"Quest Item:  The skull of the old Dwarf King, Zokarr IV.  It doesn't look particularly impressive."
627	item271	Thigh Bone	0	N / A	Misc	0	0	3	0	Bone	104	0	0	0	0	A human(?) thigh bone.
628	item272	Haldar's Remains	0	N / A	Misc	0	0	6	0	Jar	105	0	0	0	0	Quest Item:  This strangely shaped jar resists all attempts to open or break.  Haldar apparently doesn't like to be disturbed. 
629	item273	Elixir	0	N / A	Misc	0	0	6	0	Bottle	106	0	0	0	0	Quest Item:  A glowing elixir of obviously magical properties.
630	item274	Red Apple	0	N / A	Misc	0	0	3	0	Apple	107	0	0	0	0	"Apples like these are produced by trees saturated by magic-- usually in the elven lands of Avlee and the Tularean Forest, though not restricted to these areas.  To use the apple, pick the apple up and left-click over the picture of your character in the inventory screen."
631	item275	Wealthy Hat	0	N / A	Misc	0	0	4	0	Hat	108	0	0	0	0	"Quest Item: This hat appears to belong to a more affluent member of society, the feather is genuine and the construction is solid.  Unfortunately, it doesn't seem to fit."
632	item277	Lute	0	N / A	Misc	0	0	4	0	Instrument	110	0	0	0	0	Quest Item: This lute has been masterfully crafted and lovingly maintained.  This instrument clearly belongs to a Bard.
633	item276	Faerie Pipes	0	N / A	Misc	0	0	1	0	Instrument	109	0	0	0	0	"Quest Item:  Though finely crafted and deceptively simple-looking, these Pipes are quite difficult to play; they seem to have a mind of their own."
634	item278	Gryphonheart's Trumpet	0	N / A	Misc	0	0	3	0	Instrument	111	0	0	0	0	"Quest Item:  An artifact from a previous Elf/Human dispute, lost by Terrance Gryphonheart in a daring night-time raid by Elvish forces.  Rumor has it that no army that has fought on the side of this trumpet's music has ever been defeated.  Even if the rumor is false, it will certainly boost morale on either side."
635	item279	Seashell	0	N / A	Misc	0	0	3	0	Seashell	112	0	0	0	0	Quest Item: Seashells this large are only found on the beaches of Emerald Island.  One of these might make a nice souvenir of your time here.
636	Item280	Floor Tile (w/ moon insignia)	0	N / A	Misc	0	0	6	0	Tile	113	0	0	0	0	Quest Item: This tile was apparently part of the library in a Temple of the Moon.
637	item281	Winged Sandals	0	Boots	Misc	0	0	3	0	Sandals	114	0	0	0	0	"(+100 Speed, +50 Accuracy, +50 Air Resistance, Regenerate SP and HP over time, and Feather Falling) Rumored to be the footwear of a god, the winged sandals confer enormous power on the wearer."
638	item282	Season's Stole	0	N / A	Misc	0	0	3	0	Scarf	115	0	0	0	0	"Quest Item: The Seasons' Stole is worn by priests during seasonal festivities.  Though it doesn't have any direct power, most commonfolk believe it grants luck in the planting or harvest."
639	item368	Golem chest	0	N / A	Misc	0	0	2	0	Golem part	116	0	0	0	0	Quest Item:  The broad torso of a mighty golem.  It appears to require a bit of assembly before being fully functional.
640	item369	Abbey Normal Golem Head	0	N / A	Misc	0	0	6	0	Golem part	117	0	0	0	0	Quest Item:  The dented head of a mighty golem.  It looks a little…strange.  It appears to require a bit of assembly before being fully functional.
641	item370	Golem head	0	N / A	Misc	0	0	4	0	Golem part	118	0	0	0	0	Quest Item:  The proud head of a mighty golem.  It appears to require a bit of assembly before being fully functional.
642	item371	Golem left leg	0	N / A	Misc	0	0	2	0	Golem part	119	0	0	0	0	Quest Item:  The massive left leg of a mighty golem.  It appears to require a bit of assembly before being fully functional.
643	item372	Golem right leg	0	N / A	Misc	0	0	6	0	Golem part	120	0	0	0	0	Quest Item:  The massive right leg of a mighty golem.  It appears to require a bit of assembly before being fully functional.
644	item373	Golem right arm	0	N / A	Misc	0	0	1	0	Golem part	121	0	0	0	0	Quest Item:  The powerful right arm of a mighty golem.  It appears to require a bit of assembly before being fully functional.
645	item374	Golem left arm	0	N / A	Misc	0	0	5	0	Golem part	122	0	0	0	0	Quest Item:  The powerful left arm of a mighty golem.  It appears to require a bit of assembly before being fully functional.
646	item290	Horseshoe	0	N / A	Misc	0	0	5	0	Horseshoe	123	0	0	0	0	"This flawless horseshoe is made of silver.  To use, pick the horseshoe up and right-click over a character's portrait."
647	item291	Dragon Egg	0	N / A	Misc	0	0	1	0	Egg	124	0	0	0	0	"Quest Item:  Rough, leathery, and strangely warm, this egg appears nearly ready to hatch."
648	item292	Lantern of Light	0	N / A	Misc	0	0	4	0	Lantern	125	0	0	0	0	"Quest Item:  This lantern shines with a faint, holy light, though no flame appears to be lit inside."
649	item293	Worn Belt	0	N / A	Misc	0	0	4	0	Belt	126	0	0	0	0	"Quest Item:  This belt is worn to the point where it should only last about an hour.  Hopefully, that will be long enough."
650	item288	Temple in a Bottle	0	N / A	Misc	0	0	1	0	Bottle	127	0	0	0	0	"A strangely shaped small building finely crafted inside a glass bottle.  Something about the bottle beckons you inside.  To use, pick the bottle up and click over the picture of your character in the inventory screen."
651	item295	Arcomage Deck	0	N / A	Misc	0	0	4	0	Deck	128	0	0	0	0	Quest Item: A deck of fancifully drawn cards used for a popular card game.
652	item209	West Pillar Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
653	item205	Central Pillar Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
654	item210	East Pillar Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
655	item208	Barrow Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
656	item208	Barrow Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
657	item208	Barrow Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
658	item080	Contestant's Shield	300	Shield	Shield	6	1	4	0	Contestant's Shield	23	0	0	60	55	Quest Item:  Blood stains the back side of this battered shield.  The owner must certainly have been killed while using it.
659	item205	William's Tower Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
660	item206	Catherine's Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
661	item207	Colony Zod Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
662	item208	Faerie Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
663	item211	Sewer Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	Been looking for this?  No wonder it wasn't in the sewers… it was hiding out in Erathia the whole time.
664	item210	Newname Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
665	item211	Newname Key	0	N / A	Misc	0	0	6	0	Key	80	0	0	0	0	A small key.
666	item212	Newname Key	0	N / A	Misc	0	0	1	0	Map	80	0	0	0	0	A small key.
667	item213	Newname Key	0	N / A	Misc	0	0	1	0	Map	80	0	0	0	0	A small key.
668	item214	Newname Key	0	N / A	Misc	0	0	1	0	Map	80	0	0	0	0	A small key.
669	item215	Newname Key	0	N / A	Misc	0	0	1	0	Map	80	0	0	0	0	A small key.
670	item216	Newname Key	0	N / A	Misc	0	0	1	0	Map	80	0	0	0	0	A small key.
671	axe4	Snergle's Axe	0	Weapon	Axe	4d2	9	5	0	Axe	7	0	0	0	0	"Quest Item:  The finest Dwarven axe ever created in Enroth, Snergle's name is traced in flowing dwarven runes across the blade."
672	lshield3	Lord Kilburn's Shield	0	Shield	Shield	6	3	4	0	Large Shield	23	0	0	0	0	Quest Item:  This battered shield still bears Kilburn's name etched near the bottom.
673	item182	Lich Jar Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	135	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
674	item182	Elixir Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	35	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
675	item361	Control Cube	0	N / A	Misc	0	1	2	0	Cube	143	0	0	0	0	Quest Item:  A small black cube of an unidentifiable metal.
676	item363	Altar Piece	0	N / A	Misc	0	1	2	0	Altar Piece	135	0	0	0	0	Quest Item:  A strange object made of an unfamiliar purplish metal.  It appears to only half complete.
677	item364	Altar Piece	0	N / A	Misc	0	1	2	0	Altar Piece	135	0	0	0	0	Quest Item:  A strange object made of an unfamiliar purplish metal.  It appears to only half complete.
678	item182	Final Part Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
679	item182	Level Design Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
680	item182	Artifact Placeholder (Elf vs. Human)	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
681	item182	Riverstride Plans Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
682	item182	False Plans Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
683	item182	Map to Evenmorn Island	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
684	item182	Neutral Bow Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	35	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
685	item182	Elf/Human Artifact Placeholder	0	Mscroll	Misc	0	1	2	0	Message Scroll	35	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
686	item353	Iron-laced ore	0	N / A	Misc	0	1	2	0	Lump of Ore	137	0	0	0	0	"A small chunk of iron-laced ore.  In the hands of a skilled craftsman, this could make a weapon, an amulet, a ring, armor, or almost any other useful item."
687	item354	Siertal-laced ore	0	N / A	Misc	0	1	2	0	Lump of Ore	138	0	0	0	0	"A small chunk of siertal-laced ore.  Stronger and lighter than steel, in the hands of a skilled craftsman siertal could make an exceptional weapon, an amulet, a ring, armor, or almost any other useful item."
688	item355	Phylt-laced ore	0	N / A	Misc	0	1	2	0	Lump of Ore	139	0	0	0	0	"A small chunk of phylt-laced ore.  Phylt is often used in steel alloys to increase the durability and enchantability of steel.  In the hands of a skilled craftsman phylt could make a weapon, an amulet, a ring, armor, or almost any other useful item."
689	item356	Kergar-laced ore	0	N / A	Misc	0	1	2	0	Lump of Ore	140	0	0	0	0	"A small chunk of kergar-laced ore.  Kergar shares many properties of steel, but is much easier to enchant.  In the hands of a skilled craftsman kergar could easily make a magical weapon, an amulet, a ring, armor, or almost any other item."
690	item357	Erudine-laced ore	0	N / A	Misc	0	1	2	0	Lump of Ore	141	0	0	0	0	"A small chunk of erudine-laced ore.  A rare magical ore found in few regions of Erathia, in the hands of a skilled craftsman erudine could make a powerful weapon, an amulet, a ring, armor, or almost any other item."
691	item358	Stalt-laced ore	0	N / A	Misc	0	1	2	0	Lump of Ore	142	0	0	0	0	"A small chunk of stalt-laced ore.  Easy to enchant and as hard as obsidian, in the hands of a skilled craftsman stalt could make an incredibly powerful weapon, an amulet, a ring, armor, or almost any other item."
692	item400	Crate of Arrowheads	0	N / A	Misc	0	1	2	0	Crate	144	0	0	0	0	A crate of goods.
693	item401	Crate of Griffin Feathers	0	N / A	Misc	0	1	2	0	Crate	144	0	0	0	0	A crate of goods.
694	item402	Crate of Tularean Wood	0	N / A	Misc	0	1	2	0	Crate	144	0	0	0	0	A crate of goods.
695	item403	Crate of Sand	0	N / A	Misc	0	1	2	0	Crate	144	0	0	0	0	A crate of goods.
696	item404	Crate of Glass Bottles	0	N / A	Misc	0	1	2	0	Crate	144	0	0	0	0	A crate of goods.
697	item405	Crate of Enrothian Wine	0	N / A	Misc	0	1	2	0	Crate	144	0	0	0	0	A crate of goods.
698	item182	Orders from Snergle	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
699	item182	Name of Message	0	Mscroll	Misc	0	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
700	item182	Message from Erathia	0	Mscroll	Misc	M1	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
701	item182	Cipher	0	Mscroll	Misc	M2	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
702	item182	Scroll of Waves	0	Mscroll	Misc	M3	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
703	item182	Basic Cryptography	0	Mscroll	Misc	M4	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
704	item182	Message from Mr. Stantley	0	Mscroll	Misc	M5	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
705	item182	Riverstride Plans	0	Mscroll	Misc	M6	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
706	item182	False Riverstride Plans	0	Mscroll	Misc	M7	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
707	item182	Fragment of Soldier's Diary	0	Mscroll	Misc	M8	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
708	item182	Letter from Mr. Stantley	0	Mscroll	Misc	M9	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
709	item182	Torn Page	0	Mscroll	Misc	M10	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
710	item182	Remains of a Journal	0	Mscroll	Misc	M11	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
711	item182	Journal Excerpt	0	Mscroll	Misc	M12	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
712	item182	Letter from Archibald	0	Mscroll	Misc	M13	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
713	item182	Letter from Malwick	0	Mscroll	Misc	M14	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
714	item182	Letter from Gavin Magnus	0	Mscroll	Misc	M15	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
715	item182	Journal Fragment	0	Mscroll	Misc	M16	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
716	item182	Letter to Hairbaugh	0	Mscroll	Misc	M17	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
717	item182	Letter from Mr. Stantley	0	Mscroll	Misc	M18	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
718	item182	"Journal Entry, 23rd April"	0	Mscroll	Misc	M19	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
719	item182	"Journal Entry, 30th June"	0	Mscroll	Misc	M20	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
720	item182	Excerpt from a Diary	0	Mscroll	Misc	M21	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
721	item182	Letter	0	Mscroll	Misc	M22	1	2	0	Message Scroll	77	0	0	0	0	"A message scroll.  To read this message, pick the scroll up and left-click over the character picture in the inventory screen."
